time,ins1000_lon,ins1000_lat,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lon,algo_lat,algo_alt
1571104386,120.401768,31.50783436,715.9909791,0.264552106,1.11703021,-2.255034462,14.67808929,0.309682349,0.048216964,15.98070696,2.172335428,0.522421239,2.022678636,-3.964840016,8.523124003,3.919923236,0.081745173,-0.117516825,16.00045773,2.255341679,-0.043007892,0.264552106,-1.11703021,12.09832461,3.927604744,-0.075827811,-0.103237829,120.4017688,31.50783406,13.06182906
1571104386,120.4017679,31.50783793,715.9852495,0.331105129,1.244242414,-2.231326897,15.07392536,0.303032716,0.048317891,16.35769376,2.23626072,0.537649301,2.18262592,-4.059345962,8.497101329,3.933454725,0.071627545,-0.093713513,16.38932992,2.329563175,-0.043108818,0.331105129,-1.244242414,12.07461704,3.971511268,-0.093201368,-0.051013475,120.4017688,31.50783751,13.07705802
1571104386,120.4017678,31.50784154,716.3576721,0.458027715,1.212349984,-2.206939258,15.47419659,0.298282976,0.041818853,16.74202428,2.300355959,0.555608274,2.325777502,-4.065377975,8.474280938,3.984433268,0.054553691,-0.104024156,16.78289677,2.402670954,-0.036609781,0.458027715,-1.212349984,12.0502294,4.049810168,-0.101486938,0.00122586,120.4017688,31.50784102,13.09501793
1571104386,120.4017677,31.50784522,716.7873904,0.427062833,1.03975545,-2.196452734,15.88222931,0.289733453,0.034319859,17.12760523,2.364584511,0.56981026,2.475088022,-3.874707494,8.460356314,4.014253554,0.105338112,-0.142170175,17.18346128,2.480849438,-0.029110787,0.427062833,-1.03975545,12.03974288,4.092902786,-0.035311495,-0.017910762,120.4017688,31.50784454,13.10922087
1571104386,120.4017676,31.50784928,716.9764665,0.165039053,0.965905917,-2.176021941,16.33239584,0.272634417,0.031021001,17.52120526,2.437070521,0.585854336,2.317860494,-3.751378195,8.459491035,4.031936915,0.13644007,-0.105157347,17.62407776,2.574654518,-0.025811929,0.165039053,-0.965905917,12.01931208,4.085544068,0.011865867,-0.067715892,120.4017688,31.50784815,13.12526596
1571104386,120.4017674,31.50785259,716.9363595,-0.021339828,1.12284455,-2.177622158,16.69940351,0.260285115,0.031721953,17.91611847,2.512155955,0.603434068,2.178790735,-3.84242181,8.444103554,4.037374826,0.143918011,-0.058460293,17.98357155,2.649563449,-0.026512881,-0.021339828,-1.12284455,12.0209123,4.088536425,-0.068608074,-0.091562423,120.4017687,31.50785178,13.14284673
1571104386,120.4017674,31.5078563,716.9650074,0.111054584,1.366027563,-2.222140254,17.11076257,0.257435267,0.031223049,18.32168126,2.583155214,0.627102357,2.277091764,-4.080295233,8.480934596,4.086699918,0.05941608,-0.049633587,18.38838781,2.722694814,-0.026013977,0.111054584,-1.366027563,12.0654304,4.127304789,-0.169828985,-0.074884895,120.4017687,31.50785549,13.1665161
1571104386,120.4017674,31.50786006,717.1884609,0.408346809,1.406186467,-2.21845277,17.52766556,0.257435257,0.027324184,18.73302228,2.647461304,0.64476227,2.563145997,-4.156299314,8.472429014,4.14879505,0.025578565,-0.140226783,18.79915358,2.79396605,-0.022115112,0.408346809,-1.406186467,12.06174291,4.222157408,-0.161019837,-0.050181403,120.4017688,31.50785925,13.18417715
1571104386,120.4017674,31.5078639,717.5093173,0.618158663,1.226849101,-2.216845264,17.95343884,0.255535354,0.021725373,19.13828414,2.716550503,0.663049126,2.809028075,-4.049813941,8.463506392,4.171045778,0.087022506,-0.172000737,19.21833425,2.868625621,-0.016516301,0.618158663,-1.226849101,12.06013541,4.264665082,-0.117874527,-0.038950177,120.4017688,31.50786295,13.20246514
1571104387,120.401767,31.50786838,715.5154241,0.393738429,1.050058945,-2.059229755,18.4501742,0.218487466,0.056526795,19.54387988,2.789043176,0.673174886,2.85229862,-3.882052468,8.501398311,4.196870999,0.158528258,-0.186488121,19.7014237,2.990047015,-0.051317723,0.393738429,-1.050058945,11.9025199,4.294776239,0.033309753,-0.095152989,120.4017688,31.50786667,13.21259208
1571104387,120.4017668,31.50787227,715.3779143,0.00526863,0.997203172,-2.02841858,18.88149137,0.197588658,0.058928062,19.95587301,2.867878915,0.684085409,2.403705866,-3.831218329,8.485699547,4.219734519,0.146928071,-0.162836825,20.12281872,3.084373559,-0.05371899,0.00526863,-0.997203172,11.87170872,4.325117253,0.064608798,-0.093992787,120.4017687,31.50787045,13.22350382
1571104387,120.4017666,31.50787617,715.4409396,-0.418595353,0.978198776,-2.043495654,19.31391734,0.176689852,0.057829362,20.38042914,2.947342428,0.693695434,1.915317927,-3.807677954,8.477591721,4.256497766,0.193331525,-0.120905374,20.54530622,3.178889655,-0.05262029,-0.418595353,-0.978198776,11.8867858,4.347543806,0.020700003,-0.028274761,120.4017687,31.50787435,13.23311513
1571104387,120.4017664,31.50788011,715.8362805,-0.429154806,0.897538424,-2.112029816,19.75077846,0.166240444,0.050930704,20.79586532,3.026770429,0.711798157,1.669265203,-3.760074531,8.542460726,4.270304922,0.112879681,-0.093940673,20.97394995,3.263868386,-0.045721631,-0.429154806,-0.897538424,11.95531996,4.384937485,-0.120268851,0.015014309,120.4017686,31.50787816,13.25121914
1571104387,120.4017664,31.50788406,716.2029735,-0.131119649,0.891551432,-2.121146131,20.18874837,0.164340547,0.044532081,21.21452113,3.095700284,0.726537,1.853773168,-3.636086471,8.57343545,4.288731092,0.030576264,-0.056862656,21.40514771,3.340613013,-0.039323009,-0.131119649,-0.891551432,11.96443627,4.384122369,-0.156587241,-0.039779639,120.4017686,31.50788199,13.2659593
1571104387,120.4017664,31.50788804,716.2659988,0.177310628,0.943128829,-2.130124134,20.63004462,0.163390593,0.043433498,21.63213822,3.162059582,0.741866307,2.243294931,-3.705068989,8.569494845,4.325142404,0.063175464,-0.138108405,21.83978525,3.416990333,-0.038224426,0.177310628,-0.943128829,11.97341428,4.4280413,-0.131334609,-0.075289563,120.4017687,31.5078858,13.28128995
1571104387,120.4017663,31.50789205,716.0368157,0.222180139,1.001250016,-2.11818465,21.0746672,0.153891134,0.047434957,22.05955294,3.234341649,0.750338666,2.398233782,-3.67742062,8.573651063,4.335411563,0.094650416,-0.174358476,22.27623857,3.502359952,-0.042225885,0.222180139,-1.001250016,11.96147479,4.455493346,-0.016471084,-0.134013879,120.4017687,31.50788971,13.28976371
1571104387,120.4017661,31.50789608,715.8133622,-0.065020628,1.064724578,-2.063441967,21.52150735,0.136792115,0.051336456,22.47799887,3.311120649,0.759040452,2.201307424,-3.762531451,8.52069401,4.350805117,0.142579207,-0.158922689,22.71357765,3.595596359,-0.046127384,-0.065020628,-1.064724578,11.90673211,4.485225668,0.018187071,-0.091939223,120.4017687,31.50789355,13.29846691
1571104387,120.401766,31.50790015,715.9623312,-0.326626381,0.968403222,-2.031224814,21.97278266,0.119693096,0.048738,22.9085913,3.390258465,0.769481318,1.942691749,-3.734306925,8.483279149,4.389084252,0.142196811,-0.188421641,23.1552866,3.689590974,-0.043528928,-0.326626381,-0.968403222,11.87451496,4.561116368,-0.004411928,-0.026016805,120.4017686,31.5078975,13.30890925
1571104387,120.4017659,31.50790428,716.2201622,-0.334474223,0.773475263,-2.007806415,22.43071069,0.110193639,0.044239599,23.34866432,3.466769226,0.778378613,1.795978297,-3.52516871,8.467334679,4.439003815,0.068256325,-0.172426252,23.60484951,3.777235209,-0.039030527,-0.334474223,-0.773475263,11.85109656,4.585020679,-0.145589816,-0.023546849,120.4017686,31.50790152,13.31780809
1571104388,120.4017656,31.50790923,715.4753171,-0.045398533,0.67541027,-1.868318172,22.97955898,0.082645226,0.057241562,23.79439075,3.537230861,0.791751231,2.080502141,-3.410489149,8.447640425,4.444787594,-0.015925581,-0.106403863,24.1409087,3.898205883,-0.05203249,-0.045398533,-0.67541027,11.71160831,4.575359478,-0.155633121,-0.018458293,120.4017687,31.50790559,13.33118229
1571104388,120.4017655,31.50791335,715.5211537,0.113499558,0.826921397,-1.741012744,23.43637821,0.078845441,0.05644323,24.2393151,3.602763768,0.811795596,2.282180828,-3.491728227,8.318354261,4.444695534,0.025766069,-0.064408358,24.59035351,3.980044797,-0.051234158,0.113499558,-0.826921397,11.58430289,4.576949335,-0.073478234,-0.083917896,120.4017688,31.50790965,13.35122827
1571104388,120.4017654,31.50791749,715.4294805,0.121294458,1.090516824,-1.706474927,23.895415,0.070295932,0.05804494,24.67844543,3.673381125,0.833269401,2.326602559,-3.704266817,8.24245934,4.468751837,0.110648226,-0.075294464,25.04117126,4.066942616,-0.052835868,0.121294458,-1.090516824,11.54976507,4.609328386,-0.027964333,-0.07998003,120.4017689,31.50791366,13.3727037
1571104388,120.4017653,31.50792167,715.6414749,-0.005221117,1.13447212,-1.684763189,24.35888695,0.05889659,0.054346699,25.1234813,3.749546742,0.853548899,2.11250166,-3.825409571,8.231146005,4.508461105,0.095926413,-0.119626464,25.49587168,4.157406522,-0.049137627,-0.005221117,-1.13447212,11.52805333,4.652492118,-0.029195186,-0.049126888,120.4017689,31.50791773,13.39298489
