1573523238.445610,0.893780,-0.059873,-0.138166
1573523238.450590,0.918675,-0.050161,-0.158222
1573523238.455570,0.809812,0.004316,-0.099929
1573523238.460550,0.661876,0.016648,-0.021220
1573523238.465530,0.588714,-0.050491,-0.011681
1573523238.470510,0.629021,-0.108413,-0.064190
1573523238.475500,0.772522,-0.081010,-0.112628
1573523238.480480,0.932000,0.008945,-0.148869
1573523238.485460,0.964519,0.009128,-0.149578
1573523238.490440,0.825300,-0.121509,-0.054109
1573523238.495420,0.644013,-0.193900,0.040621
1573523238.500400,0.589306,-0.055749,0.084329
1573523238.505380,0.695036,0.179850,0.067472
1573523238.510360,0.839681,0.303117,-0.000951
1573523238.515340,0.875649,0.246854,-0.051044
1573523238.520320,0.791581,0.100940,-0.052517
1573523238.525300,0.696943,-0.011667,-0.002354
1573523238.530280,0.692074,-0.060336,0.037976
1573523238.535270,0.790774,-0.050917,0.032821
1573523238.540250,0.912870,0.033200,-0.019245
1573523238.545230,1.008993,0.195682,-0.042123
1573523238.550210,1.052182,0.358785,-0.052516
1573523238.555190,1.003155,0.370139,-0.066889
1573523238.560170,0.885659,0.216071,-0.008551
1573523238.565150,0.783708,0.098552,0.094123
1573523238.570130,0.764148,0.162034,0.152490
1573523238.575110,0.835036,0.289264,0.125505
1573523238.580090,0.956391,0.318612,0.080356
1573523238.585070,1.045207,0.240450,0.049195
1573523238.590050,1.025404,0.144181,0.030128
1573523238.595030,0.927673,0.140609,0.060553
1573523238.600020,0.836052,0.189685,0.096118
1573523238.605000,0.793776,0.219364,0.110705
1573523238.609980,0.860055,0.239284,0.116302
1573523238.614960,1.036681,0.252418,0.056463
1573523238.619940,1.192966,0.251001,-0.023901
1573523238.624920,1.166834,0.188011,-0.092566
1573523238.629900,0.966563,0.061887,-0.072978
1573523238.634880,0.772037,-0.031075,0.065473
1573523238.639860,0.738017,-0.040231,0.107290
1573523238.644840,0.879982,0.002521,0.064849
1573523238.649820,1.069149,0.073740,0.022022
1573523238.654800,1.139133,0.129112,-0.024274
1573523238.659780,1.016115,0.122540,-0.026244
1573523238.664770,0.799118,0.068505,0.027251
1573523238.669750,0.674296,-0.010142,0.087103
1573523238.674730,0.730037,-0.076442,0.117549
1573523238.679710,0.880330,-0.046208,0.134700
1573523238.684690,0.972056,0.057867,0.139701
1573523238.689670,0.959414,0.145689,0.161332
1573523238.694660,0.883148,0.172684,0.153971
1573523238.699640,0.793890,0.117534,0.085764
1573523238.704620,0.746512,-0.049079,0.044885
1573523238.709600,0.766166,-0.249415,0.073561
1573523238.714580,0.828755,-0.300224,0.090659
1573523238.719560,0.874170,-0.176497,0.130445
1573523238.724540,0.879333,-0.000322,0.196028
1573523238.729520,0.865886,0.112812,0.196523
1573523238.734500,0.841344,0.148716,0.168991
1573523238.739480,0.768143,0.134028,0.142268
1573523238.744460,0.675435,0.122173,0.187644
1573523238.749440,0.632170,0.145000,0.274840
1573523238.754420,0.667016,0.100337,0.305588
1573523238.759410,0.762806,-0.081758,0.279834
1573523238.764390,0.873917,-0.245292,0.241591
1573523238.769370,0.938042,-0.177284,0.185791
1573523238.774350,0.846885,0.082976,0.147366
1573523238.779330,0.607149,0.235212,0.180777
1573523238.784310,0.406187,0.081778,0.257547
1573523238.789290,0.435694,-0.196508,0.292077
1573523238.794270,0.717805,-0.223811,0.250326
1573523238.799250,1.031911,0.025424,0.189719
1573523238.804230,1.109929,0.166690,0.105042
1573523238.809210,0.917609,-0.015505,0.039358
1573523238.814190,0.684802,-0.295160,0.032929
1573523238.819170,0.604739,-0.338817,0.032349
1573523238.824160,0.649777,-0.143595,0.036138
1573523238.829140,0.725328,0.028281,0.083542
1573523238.834120,0.788415,-0.025201,0.109444
1573523238.839100,0.874133,-0.214881,0.077271
1573523238.844080,0.975050,-0.270167,0.053456
1573523238.849060,1.011729,-0.101317,-0.017481
1573523238.854050,0.878105,0.088623,-0.061048
1573523238.859030,0.584262,0.024259,-0.051654
1573523238.864010,0.369587,-0.265712,-0.041816
1573523238.868990,0.522398,-0.460221,0.008572
1573523238.873970,1.019105,-0.380849,0.019467
1573523238.878950,1.454131,-0.173954,-0.100444
1573523238.883930,1.425856,-0.081425,-0.171203
1573523238.888910,0.953543,-0.091258,-0.122451
1573523238.893890,0.492258,-0.032398,-0.110890
1573523238.898870,0.437332,0.055255,-0.126606
1573523238.903850,0.778353,-0.014016,-0.174384
1573523238.908830,1.187765,-0.255293,-0.198086
1573523238.913810,1.304234,-0.474319,-0.227932
1573523238.918800,1.114623,-0.493206,-0.224394
1573523238.923780,0.868066,-0.305384,-0.206149
1573523238.928760,0.787616,-0.088798,-0.212580
1573523238.933740,0.878346,-0.000766,-0.185387
1573523238.938720,0.948258,0.001028,-0.150502
1573523238.943700,0.884075,0.044706,-0.060836
1573523238.948690,0.783973,0.108945,0.052222
1573523238.953670,0.848555,0.064828,0.099097
1573523238.958650,1.044312,-0.094835,-0.041571
1573523238.963630,1.130205,-0.211417,-0.182337
1573523238.968610,0.955067,-0.119979,-0.225365
1573523238.973590,0.628461,0.062125,-0.252996
1573523238.978570,0.421572,0.057802,-0.194577
1573523238.983550,0.532996,-0.127477,-0.108106
1573523238.988530,0.921411,-0.233216,-0.087327
1573523238.993510,1.235724,-0.125298,-0.108183
1573523238.998490,1.175609,0.114424,-0.048925
1573523239.003470,0.790449,0.316218,0.020419
1573523239.008450,0.357300,0.327183,0.041624
1573523239.013440,0.196334,0.242076,0.071102
1573523239.018420,0.397873,0.270924,0.071070
1573523239.023400,0.703837,0.329018,0.000124
1573523239.028380,0.760726,0.162047,-0.028243
1573523239.033360,0.543704,-0.127776,0.046766
1573523239.038340,0.401601,-0.134135,0.077339
1573523239.043320,0.524024,0.178308,-0.038042
1573523239.048300,0.744303,0.394800,-0.154802
1573523239.053280,0.793715,0.261306,-0.172276
1573523239.058260,0.628347,-0.011876,-0.083674
1573523239.063240,0.443335,-0.069784,0.041744
1573523239.068220,0.425125,0.168697,0.108434
1573523239.073210,0.570431,0.454923,0.135501
1573523239.078190,0.675975,0.502650,0.119256
1573523239.083170,0.591439,0.334707,0.064924
1573523239.088150,0.374236,0.224668,0.023971
1573523239.093130,0.194388,0.253967,-0.027717
1573523239.098110,0.188356,0.231732,-0.060612
1573523239.103090,0.338369,0.051559,-0.097650
1573523239.108080,0.524249,-0.124523,-0.123300
1573523239.113060,0.673347,-0.049338,-0.043248
1573523239.118040,0.734630,0.246844,0.076950
1573523239.123020,0.665190,0.415851,0.068149
1573523239.128000,0.477798,0.259854,-0.043089
1573523239.132980,0.285606,0.045171,-0.068467
1573523239.137960,0.270134,0.018762,-0.059081
1573523239.142940,0.380700,-0.044448,-0.185708
1573523239.147920,0.439742,-0.309453,-0.239877
1573523239.152900,0.454143,-0.472950,-0.170153
1573523239.157880,0.510060,-0.229838,-0.159166
1573523239.162860,0.591835,0.187663,-0.182365
1573523239.167850,0.620585,0.332358,-0.183809
1573523239.172830,0.630927,0.179442,-0.101446
1573523239.177810,0.674422,0.010386,-0.040135
1573523239.182790,0.699795,-0.013882,0.028015
1573523239.187770,0.648992,0.025416,0.146903
1573523239.192750,0.535128,-0.025006,0.183220
1573523239.197730,0.427961,-0.130376,0.155320
1573523239.202710,0.400099,-0.091847,0.083158
1573523239.207690,0.470468,0.120165,0.013501
1573523239.212670,0.633425,0.311600,-0.037125
1573523239.217650,0.842466,0.299679,-0.046930
1573523239.222630,0.980821,0.111570,0.005612
1573523239.227610,0.983535,-0.018232,0.076898
1573523239.232600,0.865784,0.025760,0.170010
1573523239.237580,0.713097,0.111765,0.165183
1573523239.242560,0.626802,0.144885,0.122052
1573523239.247540,0.727520,0.222041,0.116509
1573523239.252520,1.013845,0.290446,0.092194
1573523239.257500,1.175444,0.144256,0.059055
1573523239.262490,0.991695,-0.088448,0.180542
1573523239.267470,0.660364,-0.085176,0.309698
1573523239.272450,0.480474,0.193496,0.267057
1573523239.277430,0.573820,0.458812,0.127192
1573523239.282410,0.873181,0.498836,0.059847
1573523239.287390,1.152909,0.358626,0.028511
1573523239.292370,1.197331,0.207232,0.055508
1573523239.297350,0.975918,0.167794,0.211243
1573523239.302330,0.725445,0.251516,0.298392
1573523239.307310,0.705668,0.380539,0.270769
1573523239.312290,0.850248,0.313529,0.118906
1573523239.317270,0.988212,0.113613,0.069282
1573523239.322250,1.030567,0.151415,0.101751
1573523239.327240,0.972862,0.393022,0.170277
1573523239.332220,0.846562,0.419453,0.292611
1573523239.337200,0.728148,0.124130,0.326047
1573523239.342180,0.716070,-0.052529,0.306840
1573523239.347160,0.815996,0.235378,0.215112
1573523239.352140,0.965354,0.681304,0.141066
1573523239.357120,1.051816,0.701252,0.118604
1573523239.362100,1.049770,0.226566,0.111737
1573523239.367080,1.041639,-0.169809,0.075317
1573523239.372060,1.011627,-0.073152,0.050702
1573523239.377040,0.899674,0.228099,-0.032816
1573523239.382020,0.714786,0.175730,-0.189015
1573523239.387000,0.674480,-0.307141,-0.279947
1573523239.391990,1.024384,-0.743022,-0.451175
1573523239.396970,1.491971,-0.919690,-0.537881
1573523239.401950,1.555369,-1.028702,-0.427353
1573523239.406930,1.075338,-1.128120,-0.278592
1573523239.411910,0.394160,-1.101769,-0.218408
1573523239.416890,0.054652,-0.860309,-0.166376
1573523239.421880,0.353340,-0.536354,-0.103449
1573523239.426860,0.967306,-0.569849,-0.330781
1573523239.431840,1.285441,-0.976805,-0.433900
1573523239.436820,1.103372,-1.135325,-0.328726
1573523239.441800,0.684611,-0.802555,-0.404919
1573523239.446780,0.373826,-0.462746,-0.444155
1573523239.451760,0.379725,-0.661990,-0.355980
1573523239.456740,0.592692,-1.251548,-0.277554
1573523239.461720,0.688721,-1.485891,-0.254168
1573523239.466700,0.518277,-1.023165,-0.017580
1573523239.471680,0.160087,-0.496998,0.208933
1573523239.476660,-0.151753,-0.629107,0.248289
1573523239.481640,-0.212445,-1.156171,0.254915
1573523239.486630,0.015557,-1.207286,0.133812
1573523239.491610,0.354674,-0.615815,0.041662
1573523239.496590,0.528518,-0.156711,-0.021645
1573523239.501570,0.528793,-0.459774,0.064953
1573523239.506550,0.469168,-1.107784,0.085171
1573523239.511530,0.450763,-1.156430,0.013492
1573523239.516510,0.454261,-0.488998,-0.082104
1573523239.521490,0.327084,0.098265,-0.129241
1573523239.526470,0.095508,-0.031099,-0.006672
1573523239.531450,0.013868,-0.635771,0.116606
1573523239.536430,0.196186,-0.908027,0.256563
1573523239.541410,0.386011,-0.367782,0.251860
1573523239.546400,0.301737,0.436476,0.203448
1573523239.551380,-0.032578,0.601160,0.246759
1573523239.556360,-0.248061,0.075521,0.341148
1573523239.561340,-0.043356,-0.411662,0.270264
1573523239.566320,0.451104,-0.277022,0.128865
1573523239.571300,0.728212,0.161950,0.058876
1573523239.576280,0.452394,0.207620,0.028136
1573523239.581260,-0.078709,-0.119536,0.020486
1573523239.586240,-0.247146,-0.180638,-0.007979
1573523239.591220,0.187861,0.242022,-0.096300
1573523239.596200,0.804427,0.639900,-0.219762
1573523239.601180,0.975968,0.466461,-0.162240
1573523239.606160,0.522146,-0.019351,0.033105
1573523239.611150,-0.053621,-0.014594,0.205772
1573523239.616130,-0.133711,0.622814,0.225368
1573523239.621110,0.298998,1.184022,0.139409
1573523239.626090,0.692788,1.056229,0.104541
1573523239.631070,0.627589,0.438591,0.196702
1573523239.636050,0.218773,0.107738,0.380111
1573523239.641030,-0.099566,0.532636,0.478920
1573523239.646010,-0.051286,1.250161,0.418904
1573523239.650990,0.259706,1.469243,0.267082
1573523239.655970,0.556332,1.055690,0.213337
1573523239.660950,0.646523,0.587217,0.219104
1573523239.665930,0.585818,0.569519,0.310069
1573523239.670910,0.508012,0.862928,0.314437
1573523239.675900,0.534460,1.049895,0.205306
1573523239.680880,0.700862,0.988223,0.094989
1573523239.685860,0.890747,0.858279,0.067061
1573523239.690840,0.958818,0.888143,0.177059
1573523239.695820,0.810765,1.027913,0.299952
1573523239.700800,0.496258,1.028275,0.362134
1573523239.705790,0.274066,0.888638,0.348910
1573523239.710770,0.378331,0.860282,0.327488
1573523239.715750,0.736334,1.005068,0.220821
1573523239.720730,0.995438,1.045726,0.160718
1573523239.725710,0.892204,0.799131,0.266326
1573523239.730690,0.556524,0.445511,0.346650
1573523239.735670,0.379632,0.365255,0.369030
1573523239.740650,0.620334,0.657270,0.253717
1573523239.745630,1.079131,0.899738,0.100954
1573523239.750610,1.327532,0.800274,0.074950
1573523239.755590,1.223916,0.512664,0.123003
1573523239.760570,0.950240,0.310069,0.153418
1573523239.765550,0.785649,0.303616,0.119887
1573523239.770540,0.923070,0.407083,0.041332
1573523239.775520,1.267854,0.522018,-0.003727
1573523239.780500,1.518002,0.533565,0.038334
1573523239.785480,1.431626,0.364675,0.056858
1573523239.790460,1.082758,0.149549,0.128545
1573523239.795440,0.839471,0.124155,0.103597
1573523239.800420,0.938692,0.345587,-0.036352
1573523239.805400,1.232302,0.528598,-0.073203
1573523239.810380,1.411354,0.335092,-0.104848
1573523239.815360,1.298490,-0.081020,-0.042877
1573523239.820340,1.005840,-0.279318,0.067166
1573523239.825320,0.859163,-0.074429,0.097172
1573523239.830310,1.069062,0.275570,0.019728
1573523239.835290,1.461545,0.297457,-0.104305
1573523239.840270,1.656056,-0.098220,-0.109587
1573523239.845250,1.508411,-0.479640,-0.052299
1573523239.850230,1.213009,-0.518449,-0.073312
1573523239.855210,1.021627,-0.335328,-0.221543
1573523239.860190,1.062672,-0.169475,-0.278125
1573523239.865180,1.269811,-0.164087,-0.296959
1573523239.870160,1.418974,-0.312789,-0.307486
1573523239.875140,1.302290,-0.460663,-0.234627
1573523239.880120,0.962084,-0.482703,-0.107430
1573523239.885100,0.718898,-0.422125,-0.093447
1573523239.890080,0.823693,-0.413338,-0.196886
1573523239.895060,1.198156,-0.521186,-0.255685
1573523239.900040,1.489458,-0.693470,-0.287164
1573523239.905020,1.402410,-0.869173,-0.300848
1573523239.910000,0.997502,-0.904558,-0.284341
1573523239.914980,0.662094,-0.638629,-0.283778
1573523239.919960,0.680318,-0.246309,-0.351581
1573523239.924950,0.950345,-0.193683,-0.395161
1573523239.929930,1.143825,-0.587148,-0.337573
1573523239.934910,1.047635,-0.955653,-0.284605
1573523239.939890,0.786703,-0.863536,-0.237572
1573523239.944870,0.651694,-0.429910,-0.240367
1573523239.949850,0.801383,-0.184196,-0.282208
1573523239.954830,1.059996,-0.426455,-0.291101
1573523239.959810,1.089559,-0.912644,-0.238238
1573523239.964790,0.803513,-1.076222,-0.102977
1573523239.969770,0.468109,-0.631241,-0.010307
1573523239.974750,0.408138,-0.014949,-0.032853
1573523239.979730,0.632664,0.128051,-0.087306
1573523239.984710,0.893092,-0.233745,-0.058779
1573523239.989700,0.921936,-0.562100,0.009052
1573523239.994680,0.631835,-0.501070,0.042397
1573523239.999660,0.272624,-0.223618,0.089490
1573523240.004640,0.221406,-0.047371,0.066769
1573523240.009620,0.580677,-0.071735,0.035561
1573523240.014600,0.983581,-0.241574,-0.080381
1573523240.019590,0.982383,-0.361924,-0.096151
1573523240.024570,0.543508,-0.224827,0.054377
1573523240.029550,0.101750,0.090334,0.039515
1573523240.034530,0.112050,0.287885,0.010295
1573523240.039510,0.516072,0.159875,-0.066315
1573523240.044490,0.893842,-0.169525,-0.032609
1573523240.049470,0.852102,-0.413977,0.012685
1573523240.054450,0.451861,-0.397900,0.103473
1573523240.059430,0.135665,-0.146218,0.160069
1573523240.064410,0.208892,0.112152,0.102120
1573523240.069390,0.510932,0.099024,0.075572
1573523240.074370,0.640933,-0.168770,0.084253
1573523240.079350,0.479761,-0.322406,0.123609
1573523240.084340,0.267950,-0.115524,0.135954
1573523240.089320,0.282017,0.224518,0.137358
1573523240.094300,0.551430,0.330243,0.078553
1573523240.099280,0.805496,0.123207,0.044595
1573523240.104260,0.778218,-0.149662,0.083722
1573523240.109240,0.552759,-0.159565,0.233114
1573523240.114220,0.396534,0.096277,0.288132
1573523240.119200,0.466763,0.361256,0.247200
1573523240.124180,0.672213,0.435745,0.254545
1573523240.129160,0.777455,0.329354,0.300921
1573523240.134140,0.699560,0.244824,0.381047
1573523240.139120,0.575551,0.348068,0.421779
1573523240.144100,0.605530,0.574673,0.403848
1573523240.149090,0.802653,0.762923,0.459611
1573523240.154070,0.948556,0.804183,0.438877
1573523240.159050,0.853579,0.641788,0.413489
1573523240.164030,0.600124,0.421897,0.484460
1573523240.169010,0.498726,0.414465,0.556950
1573523240.173990,0.686202,0.609335,0.473613
1573523240.178980,0.950963,0.783449,0.383256
1573523240.183960,0.982648,0.736603,0.427828
1573523240.188940,0.689770,0.553754,0.424116
1573523240.193920,0.426761,0.599741,0.455082
1573523240.198900,0.593531,0.929092,0.392231
1573523240.203880,1.019752,1.164847,0.323980
1573523240.208860,1.178521,0.994645,0.298907
1573523240.213840,0.873951,0.544806,0.246534
1573523240.218820,0.494461,0.283490,0.267969
1573523240.223800,0.508188,0.516360,0.301872
1573523240.228780,0.880403,0.905531,0.242456
1573523240.233760,1.149074,0.810445,0.131934
1573523240.238740,1.012952,0.309775,0.093699
1573523240.243730,0.712470,0.134425,0.155972
1573523240.248710,0.649542,0.541740,0.187564
1573523240.253690,0.876794,0.923038,0.090886
1573523240.258670,1.089947,0.630660,-0.033557
1573523240.263650,1.082132,0.024562,-0.082070
1573523240.268630,1.002613,-0.063537,-0.087890
1573523240.273610,1.044496,0.388946,-0.070348
1573523240.278590,1.134025,0.651229,-0.060129
1573523240.283570,1.127520,0.281782,-0.081749
1573523240.288550,1.095812,-0.228894,-0.090244
1573523240.293530,1.174385,-0.204199,-0.174662
1573523240.298510,1.329794,0.268390,-0.216170
1573523240.303490,1.416277,0.590323,-0.223140
1573523240.308480,1.353427,0.370527,-0.228366
1573523240.313460,1.197601,-0.141054,-0.228902
