time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt,loop_pose_x,loop_pose_y,loop_pose_z,loop_lat,loop_lon,loop_alt,loop_roll,loop_pitch,loop_yaw
1573538005,31.50773396,120.4017341,12.497,-1.652932279,0.946437537,-0.334539665,3.615746245,0.089295004,0.03440103,4.0917,-0.06392,-0.15926,-0.500925377,2.190964728,-0.302991325,2.664600963,-0.091852236,0.016178303,4.250280297,-0.047983142,-0.03521103,-1.652932279,-0.946437537,1.180156593,2.72711134,-0.146299374,-0.013372441,31.50773253,120.4017342,12.37295095,4.08811,-0.06084,-0.17213,31.5077325,120.4017342,12.36008095,-0.009234627,0.042779702,-0.005258762
1573538005,31.50773713,120.4017341,12.4858,-1.606504099,0.93606904,-0.265249613,3.967230924,0.089295001,0.045601241,4.45031,-0.07335,-0.18616,-0.430387614,2.524172257,-0.441602509,2.757751291,-0.053518105,0.004106242,4.601726696,-0.042795835,-0.046411241,-1.606504099,-0.93606904,1.110866541,2.783578668,-0.111219809,-0.021803779,31.50773576,120.4017344,12.34605115,4.44781,-0.07028,-0.20082,31.50773574,120.4017343,12.33139115,-0.006749514,0.04889972,-0.007667348
1573538005,31.50774043,120.4017342,12.491,-1.755377234,0.901622971,-0.24304296,4.333129812,0.10069436,0.040401478,4.81871,-0.07735,-0.21893,-0.507698267,2.818387262,-0.461829873,2.825164375,-0.01843628,0.007009776,4.967753969,-0.048793921,-0.041211478,-1.755377234,-0.901622971,1.088659888,2.848642005,-0.08700551,-0.000590406,31.50773908,120.4017345,12.31328139,4.81914,-0.07548,-0.22363,31.50773909,120.4017345,12.30858138,-0.00460608,0.049686674,-0.008237009
1573538005,31.50774407,120.4017344,12.4949,-1.7776843,0.914278906,-0.163184927,4.736727374,0.115893507,0.036501767,5.19933,-0.08284,-0.24223,-0.361637329,2.861166933,-0.527152763,2.89064284,-0.069479183,0.001202956,5.371531888,-0.058035013,-0.037311767,-1.7776843,-0.914278906,1.008801855,2.932034835,-0.160326805,-0.041983502,31.50774251,120.4017346,12.28998165,5.20074,-0.08058,-0.23934,31.50774253,120.4017346,12.29287165,-0.002269031,0.048294693,-0.009457553
1573538006,31.50774757,120.4017346,12.4966,-1.547808669,0.846685965,-0.103119207,5.12480195,0.13964217,0.034802069,5.59241,-0.09633,-0.25988,0.043088202,2.787394948,-0.584691033,2.991957455,-0.113104282,-0.003159796,5.759914689,-0.076053783,-0.035612069,-1.547808669,-0.846685965,0.948736135,3.015393426,-0.201282393,-0.037712363,31.50774606,120.4017348,12.27233194,5.59477,-0.09324,-0.24848,31.50774608,120.4017348,12.28373194,0.002594015,0.044337497,-0.010225067
1573538006,31.50775111,120.4017348,12.4961,-1.489853057,0.928139401,-0.012067657,5.517311664,0.159591044,0.035302397,5.99499,-0.10857,-0.26915,0.323655017,2.495634006,-0.664623598,3.022778501,-0.033962514,-0.025901687,6.152676065,-0.090207722,-0.036112397,-1.489853057,-0.928139401,0.857684584,3.048109178,-0.113075195,-0.019423104,31.50774969,120.401735,12.26306227,5.99489,-0.10767,-0.26334,31.50774968,120.401735,12.26887227,0.00554064,0.041615787,-0.011567364
1573538006,31.50775472,120.401735,12.5045,-1.650172447,0.825170256,-0.000422862,5.917582877,0.172890292,0.026902759,6.4009,-0.11259,-0.28068,0.133152095,2.444115306,-0.689457226,3.066662994,0.006378067,0.028188518,6.553099959,-0.097598214,-0.027712759,-1.650172447,-0.825170256,0.846039789,3.084468851,-0.125670634,0.034578575,31.50775335,120.4017351,12.25153263,6.40144,-0.11278,-0.27707,31.50775335,120.4017351,12.25514263,0.002292871,0.041157498,-0.012035441
1573538006,31.50775865,120.4017352,12.5124,-1.604258989,0.985758346,0.009119907,6.353335197,0.195689004,0.019003181,6.81148,-0.12179,-0.28904,0.06929095,2.277536049,-0.665678078,3.108016506,-0.07840476,0.030031175,6.989141291,-0.113963495,-0.019813181,-1.604258989,-0.985758346,0.83649702,3.148227008,-0.222202208,-0.027996675,31.50775705,120.4017353,12.24317301,6.81159,-0.12307,-0.28255,31.50775705,120.4017353,12.24966301,-0.000400159,0.037980492,-0.011589787
1573538006,31.50776239,120.4017355,12.5161,-1.260215658,0.882931967,0.047590727,6.768020608,0.226087287,0.01530361,7.23131,-0.14367,-0.29718,0.346691701,2.187524826,-0.691381398,3.196123777,-0.112456727,-0.017566359,7.404230165,-0.138238431,-0.01611361,-1.260215658,-0.882931967,0.798026201,3.223563194,-0.208152612,-0.023659285,31.50776083,120.4017356,12.23503343,7.23294,-0.14632,-0.28857,31.50776084,120.4017356,12.24364344,0.004282596,0.036108712,-0.012084712
1573538006,31.50776601,120.4017355,12.4941,-1.237127741,0.734322813,0.083753917,7.169400575,0.221337545,0.03730405,7.6614,-0.16146,-0.30748,0.377170215,2.295619061,-0.739741301,3.224292442,-0.018212312,-0.018925508,7.80549632,-0.127565535,-0.03811405,-1.237127741,-0.734322813,0.761863011,3.209184724,-0.1094433,-0.013495882,31.50776471,120.4017358,12.2247339,7.64595,-0.1523,-0.29666,31.50776457,120.4017357,12.23555388,0.006246612,0.039623845,-0.0128589
1573538006,31.50777004,120.4017356,12.4978,-1.489571595,0.962965081,0.021862853,7.616240735,0.236536679,0.033604571,8.08888,-0.16803,-0.32225,0.114167823,2.149440779,-0.695851796,3.194682083,0.002239361,0.011573517,8.252512128,-0.136168428,-0.034414571,-1.489571595,-0.962965081,0.823754075,3.197651036,-0.109157916,-0.029191252,31.50776856,120.4017359,12.20996438,8.07383,-0.15831,-0.30612,31.50776843,120.4017358,12.22609437,0.001065298,0.035808901,-0.012002944
1573538006,31.50777384,120.4017358,12.5031,-1.59269609,1.100514473,0.019084822,8.037578854,0.253635707,0.028305089,8.52161,-0.17732,-0.32901,-0.083706124,1.819348358,-0.65229328,3.269874748,-0.045609669,0.00322794,8.674056711,-0.147047375,-0.029115089,-1.59269609,-1.100514473,0.826532106,3.277970904,-0.17186492,-0.014742468,31.50777246,120.4017361,12.2032049,8.50469,-0.16526,-0.30854,31.50777231,120.401736,12.22367488,-0.00274306,0.029006163,-0.011221011
1573538007,31.50777773,120.4017361,12.51,-1.466470407,0.928872883,0.04541382,8.468896038,0.277384357,0.021405651,8.96573,-0.19278,-0.33116,-0.039924803,1.771449566,-0.65501955,3.359106471,-0.071260168,-0.004482718,9.10567741,-0.164427945,-0.022215651,-1.466470407,-0.928872883,0.800203107,3.347877811,-0.173546898,0.001686906,31.50777646,120.4017363,12.20105547,8.9483,-0.17907,-0.31573,31.50777631,120.4017362,12.21648545,-0.001626973,0.029712332,-0.011225512
1573538007,31.50778197,120.4017363,12.5196,-1.340297771,0.803025494,0.07082896,8.939020684,0.30208295,0.011806296,9.41851,-0.20757,-0.33742,0.014565762,1.874914491,-0.650732357,3.377172086,-0.0724643,0.041183397,9.576115363,-0.182185625,-0.012616296,-1.340297771,-0.803025494,0.774787968,3.348361356,-0.161934111,0.005487479,31.50778055,120.4017366,12.19479608,9.39842,-0.19256,-0.32135,31.50778037,120.4017364,12.21086606,0.000782513,0.031746265,-0.011189029
1573538007,31.50778615,120.4017366,12.5245,-1.305864788,1.135201065,0.05582464,9.402492618,0.325831594,0.006906966,9.86899,-0.22173,-0.34365,0.051743851,1.634435845,-0.630730791,3.326269105,-0.071467316,0.029609813,10.03988731,-0.199091642,-0.007716966,-1.305864788,-1.135201065,0.789792288,3.295162254,-0.182262379,-0.042755143,31.50778461,120.4017368,12.18856672,9.84356,-0.20379,-0.32975,31.50778438,120.4017366,12.20246669,0.00146334,0.028309376,-0.011080503
1573538007,31.50778976,120.4017368,12.5289,-1.225413865,1.387413083,0.065385068,9.802763835,0.347680347,0.002507573,10.31458,-0.23557,-0.35268,0.205181871,1.281126235,-0.610814014,3.385342228,-0.07067709,-0.006029,10.44043738,-0.215030707,-0.003317573,-1.225413865,-1.387413083,0.78023186,3.397187879,-0.161749189,-0.023925234,31.50778862,120.401737,12.17953739,10.29063,-0.21855,-0.33464,31.50778841,120.4017368,12.19757735,0.003443844,0.021879007,-0.010643077
1573538007,31.50779409,120.4017368,12.493,-1.202470166,1.181221271,0.07928653,10.28286747,0.344830493,0.038408332,10.77983,-0.24993,-0.36023,0.234058023,1.402810709,-0.633168432,3.505159284,-0.061911183,0.016188397,10.92044667,-0.205095667,-0.039218332,-1.202470166,-1.181221271,0.766330398,3.452466188,-0.142023528,-0.006254204,31.50779282,120.4017372,12.17198811,10.75598,-0.23131,-0.34032,31.5077926,120.401737,12.19189807,0.004090106,0.023743348,-0.010972321
1573538007,31.50779812,120.401737,12.4998,-1.179679047,1.158164083,0.068298492,10.72970764,0.364779348,0.031609072,11.254,-0.26343,-0.36668,0.219191076,1.441644643,-0.613800538,3.498301762,-0.069292473,0.014142623,11.36753259,-0.218447764,-0.032419072,-1.179679047,-1.158164083,0.777318436,3.423463126,-0.187399936,-0.046573159,31.50779709,120.4017374,12.16553889,11.22567,-0.24245,-0.34406,31.50779684,120.4017372,12.18815884,0.00381194,0.023921367,-0.01073527
1573538007,31.50780213,120.4017372,12.5016,-1.076231624,1.261452451,0.091294557,11.17433023,0.387578041,0.02980984,11.7245,-0.28069,-0.37348,0.35970104,1.279724213,-0.628572394,3.494104022,-0.071463975,-0.032264424,11.81244323,-0.234682116,-0.03061984,-1.076231624,-1.261452451,0.754322371,3.424644944,-0.167625077,-0.055763634,31.50780133,120.4017377,12.15873969,11.69216,-0.25791,-0.35135,31.50780104,120.4017374,12.18086964,0.006121649,0.021694351,-0.010954365
1573538008,31.5078065,120.4017375,12.5082,-1.007790762,1.123662891,0.070339068,11.65886908,0.41037673,0.023210712,12.19699,-0.29575,-0.38228,0.454955028,1.325951593,-0.595243706,3.556848045,-0.041302777,-0.009849059,12.29726577,-0.250327371,-0.024020712,-1.007790762,-1.123662891,0.775277859,3.509728613,-0.123382791,-0.007299258,31.50780559,120.4017379,12.14994054,12.16133,-0.27156,-0.35988,31.50780527,120.4017377,12.17234047,0.007940282,0.02282281,-0.010550243
1573538008,31.50781065,120.4017376,12.5184,-1.145448023,0.871644521,0.07150839,12.11901467,0.426525797,0.013011574,12.68014,-0.30438,-0.39126,0.301332373,1.549778069,-0.598736753,3.637774093,-0.018124146,0.026570542,12.75759958,-0.259683729,-0.013821574,-1.145448023,-0.871644521,0.774108538,3.55686063,-0.123585084,0.02993053,31.50780995,120.4017381,12.14096143,12.64837,-0.27955,-0.3701,31.50780966,120.4017378,12.16212137,0.006356474,0.02727503,-0.01057438
1573538008,31.5078148,120.4017378,12.5263,-1.168485858,0.802788266,0.060575002,12.57916026,0.446474645,0.00511247,13.17356,-0.31589,-0.40047,0.288301064,1.680322354,-0.581400238,3.618686326,-0.062491259,0.031748933,13.21798947,-0.272839454,-0.00592247,-1.168485858,-0.802788266,0.785041926,3.507298581,-0.169180782,-0.026798084,31.50781439,120.4017383,12.13175239,13.1355,-0.2883,-0.38322,31.50781405,120.401738,12.14900232,0.007363696,0.030339817,-0.010369655
1573538008,31.50781923,120.4017381,12.5312,-1.088331295,0.848468059,0.049242364,13.07035182,0.472123165,0.000213463,13.65987,-0.33074,-0.41774,0.504822352,1.666573055,-0.592043799,3.619230596,-0.056562602,0.011121674,13.70950606,-0.291236047,-0.001023463,-1.088331295,-0.848468059,0.796374564,3.527110776,-0.154656552,0.003134185,31.50781878,120.4017385,12.11448337,13.61836,-0.30129,-0.40015,31.50781841,120.4017382,12.13207328,0.010862079,0.030558587,-0.01043551
1573538008,31.50782337,120.4017383,12.5377,-1.111417268,0.871175788,0.025930585,13.52938863,0.491122066,-0.006285573,14.14824,-0.34124,-0.43624,0.615584038,1.788562963,-0.578328714,3.642808764,-0.03121774,0.027556837,14.16877326,-0.303458292,0.005475573,-1.111417268,-0.871175788,0.819686343,3.536953387,-0.151212305,-0.011112952,31.50782318,120.4017387,12.09598439,14.10305,-0.3102,-0.41631,31.50782278,120.4017384,12.11591429,0.012637658,0.032266879,-0.01017766
1573538008,31.50782776,120.4017383,12.491,-1.10003832,1.020036787,0.013127773,14.01614493,0.489222146,0.040415481,14.64057,-0.35187,-0.45361,0.715150879,1.676563147,-0.547670491,3.71335808,-0.064785538,0.007345082,14.65544851,-0.294374901,-0.041225481,-1.10003832,-1.020036787,0.832489155,3.592093991,-0.170067017,-0.049027925,31.50782762,120.4017389,12.07861546,14.59088,-0.32036,-0.42979,31.50782717,120.4017386,12.10243535,0.012857097,0.029644811,-0.009750721
1573538008,31.5078323,120.4017385,12.4925,-0.962517423,0.974170298,0.014737155,14.5195331,0.512970769,0.038916614,15.13798,-0.36774,-0.47251,0.877427661,1.723322588,-0.564432122,3.731164891,-0.063099729,-0.023589836,15.15913235,-0.310691802,-0.039726614,-0.962517423,-0.974170298,0.830879773,3.588215541,-0.150324764,-0.057947008,31.5078321,120.4017391,12.05971657,15.09201,-0.33542,-0.44197,31.50783169,120.4017388,12.09025647,0.015577293,0.02937906,-0.009852583
1573538008,31.50783651,120.4017387,12.4952,-1.10023656,0.985437442,-0.009462399,14.98633139,0.528169881,0.036217699,15.64222,-0.37814,-0.48756,0.832034571,1.708014039,-0.538861005,3.736220916,0.009917832,-0.009887389,15.62610411,-0.319000127,-0.037027699,-1.10023656,-0.985437442,0.855079327,3.599069731,-0.102089494,-0.022065129,31.50783665,120.4017393,12.04466775,15.59164,-0.34379,-0.45519,31.5078362,120.401739,12.07703762,0.014764054,0.028852686,-0.00954828
1573538009,31.50784075,120.4017389,12.5012,-1.180904321,1.076644181,-0.056937162,15.45645604,0.544318935,0.030218826,16.14797,-0.38514,-0.49662,0.711783707,1.560488234,-0.498004571,3.787780481,-0.031964197,0.026028532,16.0964159,-0.328209198,-0.031028826,-1.180904321,-1.076644181,0.90255409,3.634711129,-0.145756188,-0.023608357,31.50784121,120.4017395,12.03560896,16.09329,-0.3492,-0.46416,31.50784072,120.4017391,12.06806883,0.012402953,0.026736449,-0.008855203
1573538009,31.50784538,120.4017391,12.5078,-1.077423964,1.019709003,-0.021048756,15.96982329,0.566167662,0.023620099,16.6597,-0.39814,-0.50585,0.792932452,1.518655727,-0.528131721,3.846913557,-0.06033574,0.001868111,16.61004968,-0.342479136,-0.024430099,-1.077423964,-1.019709003,0.866665684,3.68518295,-0.165570825,-0.016601148,31.50784582,120.4017397,12.02638023,16.59952,-0.36042,-0.4737,31.50784528,120.4017393,12.05853008,0.013838168,0.02628661,-0.009379183
1573538009,31.50785002,120.4017393,12.5139,-1.020569867,0.824291248,-0.087564187,16.48429933,0.588016385,0.017521415,17.1718,-0.41074,-0.51966,0.861588721,1.727142969,-0.472950974,3.837262387,-0.038236209,0.007813321,17.12479214,-0.356732707,-0.018331415,-1.020569867,-0.824291248,0.933181115,3.650639945,-0.144535955,-0.031800922,31.50785044,120.4017399,12.01257155,17.11101,-0.37096,-0.48361,31.50784989,120.4017395,12.04862138,0.014879197,0.029503914,-0.00832171
1573538009,31.50785396,120.4017395,12.5155,-1.032433669,0.961486641,-0.12326652,16.92116043,0.605115383,0.015922565,17.68163,-0.42053,-0.53096,0.869621304,1.607619776,-0.424447536,3.801426824,-0.029466777,-0.00663891,17.56185802,-0.367382531,-0.016732565,-1.032433669,-0.961486641,0.968883448,3.628223268,-0.144048035,-0.043391049,31.50785503,120.4017401,12.00127289,17.61795,-0.37908,-0.495,31.50785446,120.4017396,12.03723272,0.015218361,0.027738634,-0.007449874
1573538009,31.50785905,120.4017395,12.5017,-1.204832665,0.972172679,-0.182126746,17.48553172,0.603215457,0.029724092,18.18906,-0.4265,-0.54329,0.783399471,1.518746424,-0.382711012,3.795687646,0.031047597,-0.002204341,18.1261398,-0.357153671,-0.030534092,-1.204832665,-0.972172679,1.027743673,3.612398319,-0.054935166,0.006756685,31.50785961,120.4017402,11.98894428,18.12363,-0.38484,-0.50582,31.50785902,120.4017398,12.02641409,0.013832087,0.025929196,-0.006881408
1573538009,31.50786328,120.4017396,12.5112,-1.503876175,0.981533878,-0.310849009,17.9545476,0.610814996,0.020225402,18.69423,-0.42618,-0.55304,0.45114747,1.494335472,-0.293229587,3.771497951,0.021631153,0.021851411,18.59521675,-0.357830522,-0.021035402,-1.503876175,-0.981533878,1.156465936,3.609628792,-0.127749404,0.004716561,31.50786416,120.4017403,11.97919569,18.6181,-0.3786,-0.51689,31.50786348,120.4017398,12.01534547,0.007850295,0.026102136,-0.005398074
1573538009,31.5078675,120.4017398,12.5157,-1.263683104,0.889474782,-0.399458298,18.42245468,0.632663716,0.015726742,19.19009,-0.43218,-0.56551,0.542825235,1.575478814,-0.195385482,3.768785557,-0.118679255,0.002063149,19.06339533,-0.372771367,-0.016536742,-1.263683104,-0.889474782,1.245075226,3.584424886,-0.245094144,-0.06187039,31.50786863,120.4017404,11.96672712,19.11687,-0.38761,-0.52735,31.50786798,120.40174,12.0048869,0.009410458,0.027518422,-0.003670923
1573538010,31.5078717,120.4017401,12.5149,-0.909429899,0.935705736,-0.500216668,18.88814418,0.656412324,0.016528112,19.68939,-0.4512,-0.58101,0.985293874,1.564046009,-0.10574137,3.743386962,-0.068236931,-0.024506442,19.5293846,-0.38964462,-0.017338112,-0.909429899,-0.935705736,1.345833595,3.569210962,-0.159671459,-0.051534025,31.50787313,120.4017407,11.9512286,19.60876,-0.40403,-0.54066,31.50787241,120.4017402,11.99157836,0.016932614,0.027139988,-0.002150513
1573538010,31.5078762,120.4017402,12.5217,-1.036407266,0.853400624,-0.672409097,19.38709724,0.665911747,0.009729616,20.1823,-0.45328,-0.59495,0.935530907,1.613349738,0.025779273,3.728359194,0.041047991,0.006703864,20.02842351,-0.391779328,-0.010539616,-1.036407266,-0.853400624,1.518026025,3.556961049,-0.07649097,0.013142479,31.50787758,120.4017408,11.9372901,20.11329,-0.40473,-0.55602,31.50787696,120.4017403,11.97621988,0.016584787,0.028180232,0.000213698
1573538010,31.50788003,120.4017402,12.5297,-1.243688299,0.827552862,-0.834109411,19.81176174,0.669711503,0.001730928,20.67655,-0.44902,-0.60777,0.716730402,1.660480335,0.189172608,3.691723001,0.037368957,0.025749866,20.45309784,-0.389311359,-0.002540928,-1.243688299,-0.827552862,1.679726339,3.521004804,-0.086874445,0.01366531,31.50788204,120.4017409,11.92447164,20.58713,-0.39932,-0.56535,31.50788124,120.4017403,11.96689135,0.01312173,0.029223616,0.00275208
1573538010,31.50788478,120.4017402,12.5395,-1.359504763,0.789780868,-1.052228501,20.33843443,0.674461197,-0.008067407,21.16124,-0.44485,-0.61846,0.638634177,1.677000524,0.332536332,3.6726122,0.02971527,0.022689064,20.97978326,-0.386287762,0.007257407,-1.359504763,-0.789780868,1.897845429,3.504270295,-0.092438995,0.015010387,31.50788641,120.4017409,11.91378319,21.07187,-0.39503,-0.57785,31.50788561,120.4017403,11.95439289,0.011604783,0.030029617,0.005554944
1573538010,31.50788886,120.4017403,12.5432,-1.351571744,0.86585469,-1.408440999,20.79081853,0.680160839,-0.011765942,21.6464,-0.44172,-0.63474,0.653497151,1.721155622,0.626399207,3.615783681,0.009111843,-0.010608152,21.43220221,-0.385310379,0.010955942,-1.351571744,-0.86585469,2.254057927,3.470335355,-0.146240468,-0.061714987,31.50789078,120.4017409,11.89750477,21.55695,-0.38984,-0.59172,31.50788998,120.4017404,11.94052447,0.011725507,0.030799782,0.010642062
1573538010,31.50789373,120.4017402,12.5041,-1.159495724,0.899626539,-1.705273978,21.33079647,0.673511184,0.027335848,22.13388,-0.44044,-0.65419,0.896495582,1.664517204,0.964273156,3.639960631,-0.010127146,-0.041813641,21.9720232,-0.370692311,-0.028145848,-1.159495724,-0.899626539,2.550890906,3.496722639,-0.093691711,-0.061317133,31.50789518,120.401741,11.8780564,22.03708,-0.38719,-0.61625,31.50789431,120.4017404,11.91599607,0.01773924,0.031298422,0.016380344
1573538010,31.50789816,120.4017402,12.5079,-1.319646302,0.709408631,-2.094132671,21.82198802,0.66591159,0.023537515,22.62102,-0.42786,-0.68371,0.887901174,1.907420749,1.285841732,3.641246175,0.069536461,-0.012427822,22.46304911,-0.35584441,-0.024347515,-1.319646302,-0.709408631,2.939749599,3.493600324,-0.06436613,0.002463631,31.50789958,120.4017409,11.84853807,22.51041,-0.36938,-0.64155,31.50789859,120.4017403,11.89069768,0.017527125,0.034852498,0.021990043
