time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt,loop_pose_x,loop_pose_y,loop_pose_z,loop_lat,loop_lon,loop_alt,loop_roll,loop_pitch,loop_yaw
1573524799,31.50805703,120.4019938,13.9335,-0.330684314,1.726975222,174.0555801,-3.60244184,0.349579322,0.010001031,2.63648,0.21452,0.06535,1.524021671,0.745005161,1.202954834,1.526946378,0.006249493,0.05889362,4.535698306,0.260900224,0.017298969,-0.330684314,-1.726975222,2.927262419,2.731704909,-0.127571737,-0.072895223,31.50807411,120.4019923,13.98155024,,,,,,,,,
1573524799,31.50805426,120.401994,13.9356,-0.388329101,1.816484236,174.3297013,-3.909575231,0.367628267,0.007901213,2.80579,0.22032,0.06978,1.416199918,0.670348606,0.934285225,1.60933553,0.024827654,0.074072584,4.84335596,0.262758186,0.019398787,-0.388329101,-1.816484236,2.653141249,2.841384166,-0.11254281,-0.057259576,31.50807259,120.4019924,13.98598029,2.81563,0.22141,0.06853,31.5080725,120.4019924,13.98473029,0.023617447,0.011728562,0.016320096
1573524799,31.50805193,120.4019942,13.9394,-0.46320927,1.779110136,174.5581751,-4.167922093,0.382827378,0.00410138,2.9808,0.22622,0.07393,1.272701191,0.706583263,0.664516186,1.677244671,0.021856992,0.072551585,5.102144711,0.264338141,0.02319862,-0.46320927,-1.779110136,2.424667445,2.919579243,-0.115038839,-0.044194574,31.50807102,120.4019926,13.99013034,,,,,,,,,
1573524799,31.50804927,120.4019943,13.9438,-0.512850991,1.697548721,174.8106951,-4.462858855,0.39802649,-0.00029842,3.16477,0.23126,0.07762,1.161374987,0.791206878,0.405682119,1.714653183,0.011200421,0.062328929,5.397472642,0.263992189,0.02759842,-0.512850991,-1.697548721,2.172147429,2.967962092,-0.130035907,-0.051909643,31.50806936,120.4019927,13.99382041,,,,,,,,,
1573524799,31.50804657,120.4019945,13.9468,-0.532735774,1.70892696,175.0507837,-4.762230754,0.411325717,-0.003298202,3.34799,0.23304,0.08021,1.086218545,0.773284268,0.14714177,1.746947074,0.005919136,0.056229731,5.697129563,0.261515541,0.030598202,-0.532735774,-1.70892696,1.932058861,3.012095009,-0.134101703,-0.066805541,31.50806771,120.4019929,13.99641047,,,,,,,,,
1573524799,31.50804355,120.4019946,13.9497,-0.566444095,1.788922784,175.3137395,-5.097083768,0.424624946,-0.00619794,3.53767,0.23506,0.08306,1.007776797,0.717161236,-0.105999087,1.788493259,0.013102686,0.060309291,6.032218414,0.257171348,0.03349794,-0.566444095,-1.788922784,1.669103036,3.072721549,-0.129652707,-0.068640696,31.50806601,120.401993,13.99926055,3.55171,0.23587,0.08339,31.50806588,120.401993,13.99959055,0.015650005,0.012273789,-0.001704044
1573524799,31.50804103,120.4019947,13.9526,-0.587724847,1.834966924,175.5312131,-5.376497541,0.435074341,-0.009097709,3.73394,0.23584,0.08747,0.872388777,0.653537143,-0.345691062,1.84002903,0.003090346,0.058781194,6.311794873,0.252899315,0.036397709,-0.587724847,-1.834966924,1.451629418,3.128421634,-0.136042164,-0.065205986,31.50806424,120.4019931,14.00367063,,,,,,,,,
1573524800,31.50803819,120.4019948,13.9558,-0.607551669,1.846740407,175.748864,-5.691392428,0.44552374,-0.012297434,3.92324,0.23618,0.09098,0.773727098,0.63308251,-0.584750179,1.8656132,0.016054327,0.052394635,6.626803261,0.246759737,0.039597434,-0.607551669,-1.846740407,1.233978596,3.179615108,-0.129816077,-0.075986195,31.50806253,120.4019932,14.00718072,,,,,,,,,
1573524800,31.50803629,120.4019955,13.9776,-0.666583986,1.902019161,175.7704964,-5.902061559,0.505370224,-0.034097237,4.11622,0.23624,0.09335,0.625944144,0.60611213,-0.819483538,1.889935317,0.013146715,0.048384576,6.840330386,0.295434694,0.061397237,-0.666583986,-1.902019161,1.212346142,3.19658665,-0.123561463,-0.076880247,31.5080608,120.4019933,14.00955081,4.1146,0.23634,0.09243,31.50806081,120.4019933,14.00863081,0.010262603,0.010715052,-0.014525488
1573524800,31.50803338,120.4019956,13.9808,-0.651960334,1.915008444,175.9882819,-6.224717941,0.51486968,-0.037296929,4.30437,0.2337,0.09462,0.600633356,0.60376874,-1.061434761,1.903518175,-1.28E-05,0.039102886,7.163039512,0.287937964,0.064596929,-0.651960334,-1.915008444,0.994560698,3.243480758,-0.135888089,-0.070876856,31.5080591,120.4019934,14.01082091,,,,,,,,,
1573524800,31.50803045,120.4019957,13.9856,-0.64413061,1.8018585,176.229984,-6.549591895,0.524369137,-0.042096602,4.48736,0.23052,0.09715,0.58073961,0.721801872,-1.319947896,1.864140028,0.012422377,0.05378461,7.487963135,0.280324513,0.069396602,-0.64413061,-1.8018585,0.752858533,3.237971119,-0.122504636,-0.05051679,31.50805745,120.4019935,14.01335101,4.49939,0.23107,0.09746,31.50805734,120.4019935,14.01366102,0.010829236,0.013086775,-0.023190416
1573524800,31.50802755,120.4019957,13.9904,-0.672008582,1.698908374,176.4367046,-6.871139496,0.532918651,-0.046896261,4.68483,0.228,0.10049,0.583471145,0.842171335,-1.541659091,1.830601532,0.014771776,0.056815099,7.809515016,0.271937519,0.074196261,-0.672008582,-1.698908374,0.546137979,3.20293288,-0.123696378,-0.053435289,31.50805567,120.4019935,14.01669112,,,,,,,,,
1573524800,31.50802467,120.4019958,13.9942,-0.715156135,1.710141025,176.6421952,-7.190469525,0.539568276,-0.050695907,4.91491,0.22629,0.10353,0.614139688,0.911343798,-1.74965604,1.838819578,0.016189289,0.059294341,8.128752399,0.261769991,0.077995907,-0.715156135,-1.710141025,0.340647391,3.190438192,-0.111460506,-0.0580337,31.5080536,120.4019937,14.01973126,,,,,,,,,
1573524800,31.5080218,120.4019959,13.9985,-0.744653144,1.664944846,176.8829559,-7.508690771,0.547167847,-0.054995538,5.14079,0.22356,0.10636,0.661025508,1.010850922,-1.982550176,1.854718932,0.014731256,0.064834988,8.446932535,0.252609454,0.082295538,-0.744653144,-1.664944846,0.099886669,3.175954605,-0.113068342,-0.046368683,31.50805156,120.4019938,14.02256141,5.1787,0.22394,0.10551,31.50805122,120.4019938,14.02171144,0.013840581,0.018543987,-0.034755802
1573524800,31.50801894,120.4019959,14.0037,-0.796720005,1.573173071,177.0778984,-7.825803233,0.551917585,-0.060195155,5.36701,0.21865,0.10895,0.730250883,1.132618261,-2.189782211,1.860720403,0.016717813,0.07416766,8.763855425,0.240661394,0.087495155,-0.796720005,-1.573173071,-0.095055821,3.154559104,-0.112491157,-0.033383406,31.50804952,120.4019938,14.02515156,,,,,,,,,
1573524800,31.50801695,120.401996,14.0074,-0.816781873,1.539227698,177.2268015,-8.046451416,0.55476743,-0.063894878,5.6087,0.21418,0.11175,0.816879101,1.215015179,-2.41533948,1.881422049,0.014353821,0.063300546,8.98434775,0.231893472,0.091194878,-0.816781873,-1.539227698,-0.24395892,3.138310359,-0.110148128,-0.036685849,31.50804734,120.4019939,14.02795174,,,,,,,,,
1573524800,31.50801329,120.401996,14.0124,-0.881986434,1.551149556,177.5122762,-8.452266662,0.559517174,-0.068894352,5.85501,0.20777,0.11417,0.912713961,1.275185786,-2.654575475,1.909704106,0.021835575,0.060434126,9.389850465,0.215276548,0.096194352,-0.881986434,-1.551149556,-0.529433683,3.123069379,-0.108780158,-0.059242049,31.50804512,120.401994,14.03037192,5.91095,0.21085,0.11452,31.50804462,120.401994,14.03072197,0.018804328,0.02320731,-0.046751468
1573524801,31.50801047,120.401996,14.0154,-0.914282807,1.574896033,177.6952209,-8.764943983,0.561417079,-0.071893929,6.10943,0.20383,0.11644,1.039298284,1.298500438,-2.8719485,1.98260398,0.02813867,0.063234507,9.70219436,0.200716049,0.099193929,-0.914282807,-1.574896033,-0.712378389,3.132047379,-0.112829681,-0.052706437,31.50804283,120.4019941,14.03264213,,,,,,,,,
1573524801,31.50800847,120.4019959,14.0115,-0.911266835,1.599758191,177.9471505,-8.986700941,0.549067813,-0.06799362,6.33687,0.19696,0.11615,1.14681193,1.314634586,-3.06321742,2.035226704,0.019333017,0.052411029,9.922993919,0.176711725,0.09529362,-0.911266835,-1.599758191,-0.964307991,3.129045476,-0.124307368,-0.055659814,31.50804078,120.4019941,14.03235232,,,,,,,,,
1573524801,31.50800562,120.4019959,14.015,-0.931493822,1.600889651,178.1416663,-9.302704618,0.548117886,-0.071493164,6.5748,0.19101,0.11653,1.339918678,1.411902051,-3.28351594,2.099222595,0.041172712,0.06229798,10.23850956,0.159130262,0.098793164,-0.931493822,-1.600889651,-1.158823719,3.174581954,-0.115703146,-0.057198928,31.50803863,120.4019942,14.03273252,6.59325,0.19283,0.11704,31.50803847,120.4019942,14.03324254,0.025870476,0.025721106,-0.057805184
1573524801,31.50800273,120.4019959,14.0188,-0.963398185,1.601907621,178.3132798,-9.623143434,0.54716796,-0.075292687,6.80694,0.18526,0.11848,1.43890197,1.507980757,-3.487533374,2.155020727,0.05780811,0.067995806,10.55845419,0.141315356,0.102592687,-0.963398185,-1.601907621,-1.330437198,3.227313331,-0.108618885,-0.0562748,31.50803654,120.4019943,14.03468273,,,,,,,,,
1573524801,31.50799981,120.4019959,14.0226,-1.028397064,1.487705401,178.4738246,-9.946908605,0.545268087,-0.079092188,7.02925,0.17967,0.12152,1.398027424,1.597461638,-3.680791663,2.150768501,0.068629334,0.07015212,10.88167056,0.122376737,0.106392188,-1.028397064,-1.487705401,-1.490982032,3.236201411,-0.101543408,-0.044663814,31.50803453,120.4019943,14.03772294,,,,,,,,,
1573524801,31.5079969,120.4019958,14.0264,-1.03668846,1.385736118,178.6236142,-10.26956499,0.542418272,-0.082891675,7.2572,0.17382,0.12287,1.493998445,1.73726901,-3.869270152,2.143393274,0.069406866,0.06491314,11.20372969,0.102547855,0.110191675,-1.03668846,-1.385736118,-1.640771681,3.219857418,-0.113866508,-0.045847232,31.50803248,120.4019944,14.03907317,7.26448,0.17393,0.12278,31.50803241,120.4019944,14.03898317,0.02953111,0.03096432,-0.067871498
1573524801,31.507994,120.4019958,14.0296,-1.046530743,1.340584577,178.7155868,-10.59111259,0.53861851,-0.086091149,7.47845,0.16683,0.12333,1.673345846,1.841445942,-3.984435998,2.125721249,0.0854215,0.07692681,11.52463156,0.081828703,0.113391149,-1.046530743,-1.340584577,-1.732744209,3.196616456,-0.106415459,-0.042948376,31.50803048,120.4019945,14.03953339,,,,,,,,,
1573524801,31.50799112,120.4019958,14.0324,-1.045873814,1.329537244,178.7615355,-10.91044262,0.535768693,-0.088890609,7.69912,0.15885,0.1237,1.888962936,1.869919837,-4.067800923,2.135062165,0.096384972,0.074973303,11.84336895,0.062174901,0.116190609,-1.045873814,-1.329537244,-1.778692956,3.201043089,-0.102915474,-0.050272817,31.50802849,120.4019945,14.03990362,,,,,,,,,
1573524801,31.50798821,120.4019957,14.0352,-1.103147163,1.363630773,178.7949232,-11.23309901,0.532918878,-0.091690045,7.90474,0.15099,0.12575,2.103809557,1.866107848,-4.126427204,2.145877879,0.113600511,0.089067459,12.16542807,0.042346018,0.118990045,-1.103147163,-1.363630773,-1.812080674,3.232413126,-0.083035145,-0.045843322,31.50802663,120.4019945,14.04195385,,,,,,,,,
1573524801,31.50798528,120.4019957,14.0386,-1.171505827,1.36326283,178.8284942,-11.55797297,0.531019004,-0.095089464,8.12539,0.14197,0.12762,2.495059044,1.927799275,-4.197025347,2.174998978,0.105552904,0.089990916,12.48975169,0.023349039,0.122389464,-1.171505827,-1.36326283,-1.845651617,3.264018004,-0.087407162,-0.047264647,31.50802464,120.4019945,14.04382409,,,,,,,,,
1573524802,31.50798232,120.4019957,14.0417,-1.216943028,1.363160815,178.8623356,-11.88617328,0.528169189,-0.098188857,8.36638,0.13479,0.12981,2.519682185,1.955030516,-4.245398451,2.218941015,0.098354692,0.088645236,12.81734706,0.003228351,0.125488857,-1.216943028,-1.363160815,-1.879493007,3.291467069,-0.095878413,-0.04786206,31.50802247,120.4019946,14.04601437,8.36188,0.13424,0.12977,31.50802251,120.4019946,14.04597436,0.048697356,0.034741903,-0.074204931
1573524802,31.50797991,120.4019955,14.0368,-1.238857413,1.386960314,178.9649614,-12.15339041,0.512020143,-0.093288354,8.58462,0.12707,0.13144,2.756725534,1.972219432,-4.303101633,2.23886789,0.099016229,0.088085125,13.08334377,-0.026963282,0.120588354,-1.238857413,-1.386960314,-1.982118794,3.301871321,-0.100672654,-0.051623812,31.5080205,120.4019946,14.04764463,,,,,,,,,
1573524802,31.50797692,120.4019955,14.0396,-1.261671274,1.421512024,178.9986865,-12.48491707,0.507270436,-0.096087711,8.81017,0.11866,0.13241,2.97905565,1.986648496,-4.355338557,2.254843971,0.103404579,0.0916158,13.41416088,-0.049156311,0.123387711,-1.261671274,-1.421512024,-2.015843902,3.326518678,-0.10319728,-0.058226264,31.50801846,120.4019947,14.04861491,,,,,,,,,
1573524802,31.50797391,120.4019954,14.0423,-1.284464983,1.456078008,179.0323981,-12.81866131,0.502520729,-0.098787047,9.04088,0.11045,0.13396,3.106612193,1.987387093,-4.411754592,2.281685187,0.099261689,0.089386578,13.74719248,-0.07146606,0.126087047,-1.284464983,-1.456078008,-2.049555533,3.357769916,-0.106498781,-0.060344193,31.50801638,120.4019947,14.0501652,,,,,,,,,
1573524802,31.50797086,120.4019954,14.045,-1.318794815,1.502027344,179.0658151,-13.15684068,0.497771023,-0.101486355,9.28185,0.10251,0.1365,3.150891266,1.972557677,-4.475684527,2.325859954,0.110543079,0.101248511,14.08465308,-0.094009253,0.128786355,-1.318794815,-1.502027344,-2.082972538,3.397004862,-0.096443152,-0.060198907,31.50801421,120.4019948,14.05270551,9.27255,0.10152,0.13669,31.50801429,120.4019948,14.0528955,0.056851731,0.034521643,-0.078122328
1573524802,31.50796778,120.4019953,14.0482,-1.375685175,1.52503619,179.1106361,-13.49834641,0.493021315,-0.10468564,9.50504,0.09354,0.13954,3.20391259,1.94193933,-4.535336541,2.332215241,0.107088523,0.101195682,14.42543541,-0.11672753,0.13198564,-1.375685175,-1.52503619,-2.127793573,3.421245454,-0.098222273,-0.063650369,31.50801219,120.4019948,14.05574581,,,,,,,,,
1573524802,31.50796562,120.4019953,14.0507,-1.387197645,1.571068378,179.1328473,-13.73784393,0.490171492,-0.107185126,9.73517,0.08298,0.14281,3.215821865,1.878680706,-4.593091549,2.351886614,0.092544411,0.100506089,14.66445095,-0.132179354,0.134485126,-1.387197645,-1.571068378,-2.15000474,3.442993577,-0.112098154,-0.060249183,31.50801012,120.4019948,14.05901612,,,,,,,,,
1573524802,31.50796154,120.4019952,14.0549,-1.409916567,1.628764805,179.1776694,-14.19022814,0.481622013,-0.111384133,9.97428,0.07058,0.14557,3.240961955,1.828742877,-4.656046388,2.393235076,0.090547767,0.086739615,15.11575808,-0.164528224,0.138684133,-1.409916567,-1.628764805,-2.194826799,3.503331518,-0.112007808,-0.070081258,31.50800796,120.4019948,14.06177646,,,,,,,,,
1573524802,31.50795868,120.4019951,14.0577,-1.3978077,1.606338321,179.2124976,-14.50734061,0.475922356,-0.114183418,10.21699,0.05688,0.14702,3.277000755,1.818603389,-4.729218129,2.418022418,0.09359798,0.084509648,15.43213096,-0.186911194,0.141483418,-1.3978077,-1.606338321,-2.229655068,3.535365585,-0.110305552,-0.071142994,31.50800577,120.4019948,14.06322681,10.22061,0.05556,0.14718,31.50800573,120.4019948,14.06338682,0.057487192,0.031340611,-0.082828016
1573524802,31.50795516,120.4019951,14.0612,-1.408712602,1.595219747,179.2468642,-14.89763287,0.468322818,-0.117682516,10.46392,0.04363,0.14877,3.295040326,1.802953769,-4.795965804,2.444713142,0.091732548,0.095501392,15.82148221,-0.21504323,0.144982516,-1.408712602,-1.595219747,-2.264021672,3.568570724,-0.11318764,-0.067871086,31.50800354,120.4019948,14.06497718,,,,,,,,,
1573524803,31.50795192,120.401995,14.0649,-1.419612053,1.60717173,179.2924084,-15.25687916,0.461673218,-0.121381662,10.71609,0.02949,0.15111,3.205269286,1.760760693,-4.858124591,2.477043812,0.094409876,0.096229856,16.17988051,-0.240592539,0.148681662,-1.419612053,-1.60717173,-2.309565837,3.606129815,-0.109011383,-0.063284195,31.50800126,120.4019948,14.06731756,,,,,,,,,
1573524803,31.50794921,120.4019951,14.0565,-1.464978237,1.607333367,179.3261532,-15.55735982,0.474972461,-0.112980933,10.96652,0.01681,0.1532,3.124696241,1.77172803,-4.922063483,2.508699279,0.105137711,0.095582358,16.48064466,-0.243127531,0.140280933,-1.464978237,-1.607333367,-2.343310649,3.626675974,-0.100084794,-0.066932695,31.507999,120.4019948,14.06940795,,,,,,,,,
1573524803,31.50794592,120.4019951,14.06,-1.544618554,1.561338212,179.3485783,-15.92215003,0.469272808,-0.116480029,11.22554,0.0053,0.15442,2.838982906,1.782318347,-4.968350461,2.540452108,0.110123571,0.090517046,16.8446292,-0.268020015,0.143780029,-1.544618554,-1.561338212,-2.365735715,3.666487602,-0.096688862,-0.068356756,31.50799666,120.4019948,14.07062837,11.21852,0.00655,0.15381,31.50799672,120.4019948,14.07001835,0.047697663,0.030847211,-0.086767337
1573524803,31.5079426,120.401995,14.0639,-1.60120232,1.515657007,179.3828289,-16.2902666,0.463573153,-0.120379098,11.47239,-0.00471,0.15551,2.661223801,1.815917284,-5.019532694,2.549832852,0.105099614,0.092889609,17.21193549,-0.293087583,0.147679098,-1.60120232,-1.515657007,-2.399986372,3.696592742,-0.103825195,-0.055116251,31.50799443,120.4019949,14.07171877,,,,,,,,,
1573524803,31.50793926,120.4019949,14.0683,-1.634975564,1.458500111,179.40612,-16.66060074,0.455973611,-0.124778136,11.71894,-0.01813,0.15754,2.591752957,1.838186584,-5.072861924,2.551378986,0.095588386,0.094224957,17.58135628,-0.320169127,0.152078136,-1.634975564,-1.458500111,-2.423277412,3.715937103,-0.115853146,-0.060229759,31.5079922,120.4019949,14.07374918,,,,,,,,,
1573524803,31.5079359,120.4019949,14.0718,-1.63501166,1.493044882,179.4170878,-17.03315244,0.448374067,-0.12827715,11.97827,-0.03172,0.15944,2.654990494,1.811713919,-5.143669024,2.569153797,0.10085755,0.096025529,17.95299156,-0.347367396,0.15557715,-1.63501166,-1.493044882,-2.434245254,3.739477563,-0.114349605,-0.064844306,31.50798986,120.4019949,14.07564963,,,,,,,,,
1573524803,31.50793251,120.4019948,14.0753,-1.65796281,1.527480149,179.4277518,-17.4090305,0.440774524,-0.13177613,12.21995,-0.04707,0.16207,2.707934507,1.747129393,-5.173040327,2.568076819,0.108735904,0.101762716,18.32794858,-0.374740745,0.15907613,-1.65796281,-1.527480149,-2.444909249,3.765545777,-0.106435008,-0.063103102,31.50798768,120.4019948,14.07828006,12.22429,-0.05139,0.1631,31.50798764,120.4019948,14.07931006,0.046509837,0.029858062,-0.090291939
1573524803,31.5079291,120.4019947,14.0799,-1.704079113,1.550012391,179.415341,-17.78712614,0.434124923,-0.136375084,12.48245,-0.06508,0.16638,2.625787431,1.679572901,-5.191770097,2.587392961,0.099902905,0.105337136,18.7051701,-0.40128219,0.163675084,-1.704079113,-1.550012391,-2.432498448,3.789977342,-0.105469139,-0.059100052,31.5079853,120.4019948,14.08259053,,,,,,,,,
1573524803,31.50792567,120.4019946,14.0843,-1.727205118,1.618839482,179.4254522,-18.16743934,0.427475324,-0.140774008,12.75554,-0.08115,0.16996,2.54933336,1.58496352,-5.221230075,2.614384523,0.096815632,0.096680022,19.08460612,-0.427940357,0.168074008,-1.727205118,-1.618839482,-2.442609605,3.812572199,-0.107519101,-0.072007251,31.50798284,120.4019948,14.08617103,,,,,,,,,
